"","date","troop","NDVI"
"5165",2015-01-25,"pt",0.561336861
"5166",2015-01-26,"pt",0.561336861
"5167",2015-01-27,"pt",0.561336861
"5168",2015-01-28,"pt",0.561336861
"5169",2015-01-29,"pt",0.561336861
"5170",2015-01-30,"pt",0.561336861
"5171",2015-01-31,"pt",0.561336861
"5172",2015-02-01,"pt",0.561336861
"5173",2015-02-02,"pt",0.511261044
"5174",2015-02-03,"pt",0.511261044
"5175",2015-02-04,"pt",0.511261044
"5176",2015-02-05,"pt",0.511261044
"5177",2015-02-06,"pt",0.511261044
"5178",2015-02-07,"pt",0.511261044
"5179",2015-02-08,"pt",0.511261044
"5180",2015-02-09,"pt",0.511261044
"5181",2015-02-10,"pt",0.511261044
"5182",2015-02-11,"pt",0.511261044
"5183",2015-02-12,"pt",0.511261044
"5184",2015-02-13,"pt",0.511261044
"5185",2015-02-14,"pt",0.511261044
"5186",2015-02-15,"pt",0.511261044
"5187",2015-02-16,"pt",0.511261044
"5188",2015-02-17,"pt",0.511261044
"5189",2015-02-18,"pt",0.512384141
"5190",2015-02-19,"pt",0.512384141
"5191",2015-02-20,"pt",0.512384141
"5192",2015-02-21,"pt",0.512384141
"5193",2015-02-22,"pt",0.512384141
"5194",2015-02-23,"pt",0.512384141
"5195",2015-02-24,"pt",0.512384141
"5196",2015-02-25,"pt",0.512384141
"5197",2015-02-26,"pt",0.512384141
"5198",2015-02-27,"pt",0.512384141
"5199",2015-02-28,"pt",0.512384141
"5200",2015-03-01,"pt",0.512384141
"5201",2015-03-02,"pt",0.512384141
"5202",2015-03-03,"pt",0.512384141
"5203",2015-03-04,"pt",0.512384141
"5204",2015-03-05,"pt",0.512384141
"5205",2015-03-06,"pt",0.502538389
"5206",2015-03-07,"pt",0.502538389
"5207",2015-03-08,"pt",0.502538389
"5208",2015-03-09,"pt",0.502538389
"5209",2015-03-10,"pt",0.502538389
"5210",2015-03-11,"pt",0.502538389
"5211",2015-03-12,"pt",0.502538389
"5212",2015-03-13,"pt",0.502538389
"5213",2015-03-14,"pt",0.502538389
"5214",2015-03-15,"pt",0.502538389
"5215",2015-03-16,"pt",0.502538389
"5216",2015-03-17,"pt",0.502538389
"5217",2015-03-18,"pt",0.502538389
"5218",2015-03-19,"pt",0.502538389
"5219",2015-03-20,"pt",0.502538389
"5220",2015-03-21,"pt",0.502538389
"5221",2015-03-22,"pt",0.589118791
"5222",2015-03-23,"pt",0.589118791
"5223",2015-03-24,"pt",0.589118791
"5224",2015-03-25,"pt",0.589118791
"5225",2015-03-26,"pt",0.589118791
"5226",2015-03-27,"pt",0.589118791
"5227",2015-03-28,"pt",0.589118791
"5228",2015-03-29,"pt",0.589118791
"5229",2015-03-30,"pt",0.589118791
"5230",2015-03-31,"pt",0.589118791
"5231",2015-04-01,"pt",0.589118791
"5232",2015-04-02,"pt",0.589118791
"5233",2015-04-03,"pt",0.589118791
"5234",2015-04-04,"pt",0.589118791
"5235",2015-04-05,"pt",0.589118791
"5236",2015-04-06,"pt",0.589118791
"5237",2015-04-07,"pt",0.717811328
"5238",2015-04-08,"pt",0.717811328
"5239",2015-04-09,"pt",0.717811328
"5240",2015-04-10,"pt",0.717811328
"5241",2015-04-11,"pt",0.717811328
"5242",2015-04-12,"pt",0.717811328
"5243",2015-04-13,"pt",0.717811328
"5244",2015-04-14,"pt",0.717811328
"5245",2015-04-15,"pt",0.717811328
"5246",2015-04-16,"pt",0.717811328
"5247",2015-04-17,"pt",0.717811328
"5248",2015-04-18,"pt",0.717811328
"5249",2015-04-19,"pt",0.717811328
"5250",2015-04-20,"pt",0.717811328
"5251",2015-04-21,"pt",0.717811328
"5252",2015-04-22,"pt",0.717811328
"5253",2015-04-23,"pt",0.712256538
"5254",2015-04-24,"pt",0.712256538
"5255",2015-04-25,"pt",0.712256538
"5256",2015-04-26,"pt",0.712256538
"5257",2015-04-27,"pt",0.712256538
"5258",2015-04-28,"pt",0.712256538
"5259",2015-04-29,"pt",0.712256538
"5260",2015-04-30,"pt",0.712256538
"5261",2015-05-01,"pt",0.712256538
"5262",2015-05-02,"pt",0.712256538
"5263",2015-05-03,"pt",0.712256538
"5264",2015-05-04,"pt",0.712256538
"5265",2015-05-05,"pt",0.712256538
"5266",2015-05-06,"pt",0.712256538
"5267",2015-05-07,"pt",0.712256538
"5268",2015-05-08,"pt",0.712256538
"5269",2015-05-09,"pt",0.61782715
"5270",2015-05-10,"pt",0.61782715
"5271",2015-05-11,"pt",0.61782715
"5272",2015-05-12,"pt",0.61782715
"5273",2015-05-13,"pt",0.61782715
"5274",2015-05-14,"pt",0.61782715
"5275",2015-05-15,"pt",0.61782715
"5276",2015-05-16,"pt",0.61782715
"5277",2015-05-17,"pt",0.61782715
"5278",2015-05-18,"pt",0.61782715
"5279",2015-05-19,"pt",0.61782715
"5280",2015-05-20,"pt",0.61782715
"5281",2015-05-21,"pt",0.61782715
"5282",2015-05-22,"pt",0.61782715
"5283",2015-05-23,"pt",0.61782715
"5284",2015-05-24,"pt",0.61782715
"5285",2015-05-25,"pt",0.631798715
"5286",2015-05-26,"pt",0.631798715
"5287",2015-05-27,"pt",0.631798715
"5288",2015-05-28,"pt",0.631798715
"5289",2015-05-29,"pt",0.631798715
"5290",2015-05-30,"pt",0.631798715
"5291",2015-05-31,"pt",0.631798715
"5292",2015-06-01,"pt",0.631798715
"5293",2015-06-02,"pt",0.631798715
"5294",2015-06-03,"pt",0.631798715
"5295",2015-06-04,"pt",0.631798715
"5296",2015-06-05,"pt",0.631798715
"5297",2015-06-06,"pt",0.631798715
"5298",2015-06-07,"pt",0.631798715
"5299",2015-06-08,"pt",0.631798715
"5300",2015-06-09,"pt",0.631798715
"5301",2015-06-10,"pt",0.628742658
"5302",2015-06-11,"pt",0.628742658
"5303",2015-06-12,"pt",0.628742658
"5304",2015-06-13,"pt",0.628742658
"5305",2015-06-14,"pt",0.628742658
"5306",2015-06-15,"pt",0.628742658
"5307",2015-06-16,"pt",0.628742658
"5308",2015-06-17,"pt",0.628742658
"5309",2015-06-18,"pt",0.628742658
"5310",2015-06-19,"pt",0.628742658
"5311",2015-06-20,"pt",0.628742658
"5312",2015-06-21,"pt",0.628742658
"5313",2015-06-22,"pt",0.628742658
"5314",2015-06-23,"pt",0.628742658
"5315",2015-06-24,"pt",0.628742658
"5316",2015-06-25,"pt",0.628742658
"5317",2015-06-26,"pt",0.573991386
"5318",2015-06-27,"pt",0.573991386
"5319",2015-06-28,"pt",0.573991386
"5320",2015-06-29,"pt",0.573991386
"5321",2015-06-30,"pt",0.573991386
"5322",2015-07-01,"pt",0.573991386
"5323",2015-07-02,"pt",0.573991386
"5324",2015-07-03,"pt",0.573991386
"5325",2015-07-04,"pt",0.573991386
"5326",2015-07-05,"pt",0.573991386
"5327",2015-07-06,"pt",0.573991386
"5328",2015-07-07,"pt",0.573991386
"5329",2015-07-08,"pt",0.573991386
"5330",2015-07-09,"pt",0.573991386
"5331",2015-07-10,"pt",0.573991386
"5332",2015-07-11,"pt",0.573991386
"5333",2015-07-12,"pt",0.565926398
"5334",2015-07-13,"pt",0.565926398
"5335",2015-07-14,"pt",0.565926398
"5336",2015-07-15,"pt",0.565926398
"5337",2015-07-16,"pt",0.565926398
"5338",2015-07-17,"pt",0.565926398
"5339",2015-07-18,"pt",0.565926398
"5340",2015-07-19,"pt",0.565926398
"5341",2015-07-20,"pt",0.565926398
"5342",2015-07-21,"pt",0.565926398
"5343",2015-07-22,"pt",0.565926398
"5344",2015-07-23,"pt",0.565926398
"5345",2015-07-24,"pt",0.565926398
"5346",2015-07-25,"pt",0.565926398
"5347",2015-07-26,"pt",0.565926398
"5348",2015-07-27,"pt",0.565926398
"5349",2015-07-28,"pt",0.474340394
"5350",2015-07-29,"pt",0.474340394
"5351",2015-07-30,"pt",0.474340394
"5352",2015-07-31,"pt",0.474340394
"5353",2015-08-01,"pt",0.474340394
"5354",2015-08-02,"pt",0.474340394
"5355",2015-08-03,"pt",0.474340394
"5356",2015-08-04,"pt",0.474340394
"5357",2015-08-05,"pt",0.474340394
"5358",2015-08-06,"pt",0.474340394
"5359",2015-08-07,"pt",0.474340394
"5360",2015-08-08,"pt",0.474340394
"5361",2015-08-09,"pt",0.474340394
"5362",2015-08-10,"pt",0.474340394
"5363",2015-08-11,"pt",0.474340394
"5364",2015-08-12,"pt",0.474340394
"5365",2015-08-13,"pt",0.438803286
"5366",2015-08-14,"pt",0.438803286
"5367",2015-08-15,"pt",0.438803286
"5368",2015-08-16,"pt",0.438803286
"5369",2015-08-17,"pt",0.438803286
"5370",2015-08-18,"pt",0.438803286
"5371",2015-08-19,"pt",0.438803286
"5372",2015-08-20,"pt",0.438803286
"5373",2015-08-21,"pt",0.438803286
"5374",2015-08-22,"pt",0.438803286
"5375",2015-08-23,"pt",0.438803286
"5376",2015-08-24,"pt",0.438803286
"5377",2015-08-25,"pt",0.438803286
"5378",2015-08-26,"pt",0.438803286
"5379",2015-08-27,"pt",0.438803286
"5380",2015-08-28,"pt",0.438803286
"5381",2015-08-29,"pt",0.491369195
"5382",2015-08-30,"pt",0.491369195
"5383",2015-08-31,"pt",0.491369195
"5384",2015-09-01,"pt",0.491369195
"5385",2015-09-02,"pt",0.491369195
"5386",2015-09-03,"pt",0.491369195
"5387",2015-09-04,"pt",0.491369195
"5388",2015-09-05,"pt",0.491369195
"5389",2015-09-06,"pt",0.491369195
"5390",2015-09-07,"pt",0.491369195
"5391",2015-09-08,"pt",0.491369195
"5392",2015-09-09,"pt",0.491369195
"5393",2015-09-10,"pt",0.491369195
"5394",2015-09-11,"pt",0.491369195
"5395",2015-09-12,"pt",0.491369195
"5396",2015-09-13,"pt",0.491369195
"5397",2015-09-14,"pt",0.58040427
"5398",2015-09-15,"pt",0.58040427
"5399",2015-09-16,"pt",0.58040427
"5400",2015-09-17,"pt",0.58040427
"5401",2015-09-18,"pt",0.58040427
"5402",2015-09-19,"pt",0.58040427
"5403",2015-09-20,"pt",0.58040427
"5404",2015-09-21,"pt",0.58040427
"5405",2015-09-22,"pt",0.58040427
"5406",2015-09-23,"pt",0.58040427
"5407",2015-09-24,"pt",0.58040427
"5408",2015-09-25,"pt",0.58040427
"5409",2015-09-26,"pt",0.58040427
"5410",2015-09-27,"pt",0.58040427
"5411",2015-09-28,"pt",0.58040427
"5412",2015-09-29,"pt",0.58040427
"5413",2015-09-30,"pt",0.598068956
"5414",2015-10-01,"pt",0.598068956
"5415",2015-10-02,"pt",0.598068956
"5416",2015-10-03,"pt",0.598068956
"5417",2015-10-04,"pt",0.598068956
"5418",2015-10-05,"pt",0.598068956
"5419",2015-10-06,"pt",0.598068956
"5420",2015-10-07,"pt",0.598068956
"5421",2015-10-08,"pt",0.598068956
"5422",2015-10-09,"pt",0.598068956
"5423",2015-10-10,"pt",0.598068956
"5424",2015-10-11,"pt",0.598068956
"5425",2015-10-12,"pt",0.598068956
"5426",2015-10-13,"pt",0.598068956
"5427",2015-10-14,"pt",0.598068956
"5428",2015-10-15,"pt",0.598068956
"5429",2015-10-16,"pt",0.565183131
"5430",2015-10-17,"pt",0.565183131
"5431",2015-10-18,"pt",0.565183131
"5432",2015-10-19,"pt",0.565183131
"5433",2015-10-20,"pt",0.565183131
"5434",2015-10-21,"pt",0.565183131
"5435",2015-10-22,"pt",0.565183131
"5436",2015-10-23,"pt",0.565183131
"5437",2015-10-24,"pt",0.565183131
"5438",2015-10-25,"pt",0.565183131
"5439",2015-10-26,"pt",0.565183131
"5440",2015-10-27,"pt",0.565183131
"5441",2015-10-28,"pt",0.565183131
"5442",2015-10-29,"pt",0.565183131
"5443",2015-10-30,"pt",0.565183131
"5444",2015-10-31,"pt",0.565183131
"5445",2015-11-01,"pt",0.518936424
"5446",2015-11-02,"pt",0.518936424
"5447",2015-11-03,"pt",0.518936424
"5448",2015-11-04,"pt",0.518936424
"5449",2015-11-05,"pt",0.518936424
"5450",2015-11-06,"pt",0.518936424
"5451",2015-11-07,"pt",0.518936424
"5452",2015-11-08,"pt",0.518936424
"5453",2015-11-09,"pt",0.518936424
"5454",2015-11-10,"pt",0.518936424
"5455",2015-11-11,"pt",0.518936424
"5456",2015-11-12,"pt",0.518936424
"5457",2015-11-13,"pt",0.518936424
"5458",2015-11-14,"pt",0.518936424
"5459",2015-11-15,"pt",0.518936424
"5460",2015-11-16,"pt",0.518936424
"5461",2015-11-17,"pt",0.537848455
"5462",2015-11-18,"pt",0.537848455
"5463",2015-11-19,"pt",0.537848455
"5464",2015-11-20,"pt",0.537848455
"5465",2015-11-21,"pt",0.537848455
"5466",2015-11-22,"pt",0.537848455
"5467",2015-11-23,"pt",0.537848455
"5468",2015-11-24,"pt",0.537848455
"5469",2015-11-25,"pt",0.537848455
"5470",2015-11-26,"pt",0.537848455
"5471",2015-11-27,"pt",0.537848455
"5472",2015-11-28,"pt",0.537848455
"5473",2015-11-29,"pt",0.537848455
"5474",2015-11-30,"pt",0.537848455
"5475",2015-12-01,"pt",0.537848455
"5476",2015-12-02,"pt",0.537848455
"5477",2015-12-03,"pt",0.501672956
"5478",2015-12-04,"pt",0.501672956
"5479",2015-12-05,"pt",0.501672956
"5480",2015-12-06,"pt",0.501672956
"5481",2015-12-07,"pt",0.501672956
"5482",2015-12-08,"pt",0.501672956
"5483",2015-12-09,"pt",0.501672956
"5484",2015-12-10,"pt",0.501672956
"5485",2015-12-11,"pt",0.501672956
"5486",2015-12-12,"pt",0.501672956
"5487",2015-12-13,"pt",0.501672956
"5488",2015-12-14,"pt",0.501672956
"5489",2015-12-15,"pt",0.501672956
"5490",2015-12-16,"pt",0.501672956
"5491",2015-12-17,"pt",0.501672956
"5492",2015-12-18,"pt",0.501672956
"5493",2015-12-19,"pt",0.435507764
"5494",2015-12-20,"pt",0.435507764
"5495",2015-12-21,"pt",0.435507764
"5496",2015-12-22,"pt",0.435507764
"5497",2015-12-23,"pt",0.435507764
"5498",2015-12-24,"pt",0.435507764
"5499",2015-12-25,"pt",0.435507764
"5500",2015-12-26,"pt",0.435507764
"5501",2015-12-27,"pt",0.435507764
"5502",2015-12-28,"pt",0.435507764
"5503",2015-12-29,"pt",0.435507764
"5504",2015-12-30,"pt",0.435507764
"5505",2015-12-31,"pt",0.435507764
"5506",2016-01-01,"pt",0.419552678
"5507",2016-01-02,"pt",0.419552678
"5508",2016-01-03,"pt",0.419552678
"5509",2016-01-04,"pt",0.419552678
"5510",2016-01-05,"pt",0.419552678
"5511",2016-01-06,"pt",0.419552678
"5512",2016-01-07,"pt",0.419552678
"5513",2016-01-08,"pt",0.419552678
"5514",2016-01-09,"pt",0.419552678
"5515",2016-01-10,"pt",0.419552678
"5516",2016-01-11,"pt",0.419552678
"5517",2016-01-12,"pt",0.419552678
"5518",2016-01-13,"pt",0.419552678
"5519",2016-01-14,"pt",0.419552678
"5520",2016-01-15,"pt",0.419552678
"5521",2016-01-16,"pt",0.419552678
"5522",2016-01-17,"pt",0.443544318
"5523",2016-01-18,"pt",0.443544318
"5524",2016-01-19,"pt",0.443544318
"5525",2016-01-20,"pt",0.443544318
"5526",2016-01-21,"pt",0.443544318
"5527",2016-01-22,"pt",0.443544318
"5528",2016-01-23,"pt",0.443544318
"5529",2016-01-24,"pt",0.443544318
"5530",2016-01-25,"pt",0.443544318
"5531",2016-01-26,"pt",0.443544318
"5532",2016-01-27,"pt",0.443544318
"5533",2016-01-28,"pt",0.443544318
"5534",2016-01-29,"pt",0.443544318
"5535",2016-01-30,"pt",0.443544318
"5536",2016-01-31,"pt",0.443544318
"5537",2016-02-01,"pt",0.443544318
"5538",2016-02-02,"pt",0.507882979
"5539",2016-02-03,"pt",0.507882979
"5540",2016-02-04,"pt",0.507882979
"5541",2016-02-05,"pt",0.507882979
"5542",2016-02-06,"pt",0.507882979
"5543",2016-02-07,"pt",0.507882979
"5544",2016-02-08,"pt",0.507882979
"5545",2016-02-09,"pt",0.507882979
"5546",2016-02-10,"pt",0.507882979
"5547",2016-02-11,"pt",0.507882979
"5548",2016-02-12,"pt",0.507882979
"5549",2016-02-13,"pt",0.507882979
"5550",2016-02-14,"pt",0.507882979
"5551",2016-02-15,"pt",0.507882979
"5552",2016-02-16,"pt",0.507882979
"5553",2016-02-17,"pt",0.507882979
"5554",2016-02-18,"pt",0.463313051
"5555",2016-02-19,"pt",0.463313051
"5556",2016-02-20,"pt",0.463313051
"5557",2016-02-21,"pt",0.463313051
"5558",2016-02-22,"pt",0.463313051
"5559",2016-02-23,"pt",0.463313051
"5560",2016-02-24,"pt",0.463313051
"5561",2016-02-25,"pt",0.463313051
"5562",2016-02-26,"pt",0.463313051
"5563",2016-02-27,"pt",0.463313051
"5564",2016-02-28,"pt",0.463313051
"5565",2016-02-29,"pt",0.463313051
"5566",2016-03-01,"pt",0.463313051
"5567",2016-03-02,"pt",0.463313051
"5568",2016-03-03,"pt",0.463313051
"5569",2016-03-04,"pt",0.463313051
"5570",2016-03-05,"pt",0.544461104
"5571",2016-03-06,"pt",0.544461104
"5572",2016-03-07,"pt",0.544461104
"5573",2016-03-08,"pt",0.544461104
"5574",2016-03-09,"pt",0.544461104
"5575",2016-03-10,"pt",0.544461104
"5576",2016-03-11,"pt",0.544461104
"5577",2016-03-12,"pt",0.544461104
"5578",2016-03-13,"pt",0.544461104
"5579",2016-03-14,"pt",0.544461104
"5580",2016-03-15,"pt",0.544461104
"5581",2016-03-16,"pt",0.544461104
"5582",2016-03-17,"pt",0.544461104
"5583",2016-03-18,"pt",0.544461104
"5584",2016-03-19,"pt",0.544461104
"5585",2016-03-20,"pt",0.544461104
"5586",2016-03-21,"pt",0.551688858
"5587",2016-03-22,"pt",0.551688858
"5588",2016-03-23,"pt",0.551688858
"5589",2016-03-24,"pt",0.551688858
"5590",2016-03-25,"pt",0.551688858
"5591",2016-03-26,"pt",0.551688858
"5592",2016-03-27,"pt",0.551688858
"5593",2016-03-28,"pt",0.551688858
"5594",2016-03-29,"pt",0.551688858
"5595",2016-03-30,"pt",0.551688858
"5596",2016-03-31,"pt",0.551688858
"5597",2016-04-01,"pt",0.551688858
"5598",2016-04-02,"pt",0.551688858
"5599",2016-04-03,"pt",0.551688858
"5600",2016-04-04,"pt",0.551688858
"5601",2016-04-05,"pt",0.551688858
"5602",2016-04-06,"pt",0.491737915
"5603",2016-04-07,"pt",0.491737915
"5604",2016-04-08,"pt",0.491737915
"5605",2016-04-09,"pt",0.491737915
"5606",2016-04-10,"pt",0.491737915
"5607",2016-04-11,"pt",0.491737915
"5608",2016-04-12,"pt",0.491737915
"5609",2016-04-13,"pt",0.491737915
"5610",2016-04-14,"pt",0.491737915
"5611",2016-04-15,"pt",0.491737915
"5612",2016-04-16,"pt",0.491737915
"5613",2016-04-17,"pt",0.491737915
"5614",2016-04-18,"pt",0.491737915
"5615",2016-04-19,"pt",0.491737915
"5616",2016-04-20,"pt",0.491737915
"5617",2016-04-21,"pt",0.491737915
"5618",2016-04-22,"pt",0.499595586
"5619",2016-04-23,"pt",0.499595586
"5620",2016-04-24,"pt",0.499595586
"5621",2016-04-25,"pt",0.499595586
"5622",2016-04-26,"pt",0.499595586
"5623",2016-04-27,"pt",0.499595586
"5624",2016-04-28,"pt",0.499595586
"5625",2016-04-29,"pt",0.499595586
"5626",2016-04-30,"pt",0.499595586
"5627",2016-05-01,"pt",0.499595586
"5628",2016-05-02,"pt",0.499595586
"5629",2016-05-03,"pt",0.499595586
"5630",2016-05-04,"pt",0.499595586
"5631",2016-05-05,"pt",0.499595586
"5632",2016-05-06,"pt",0.499595586
"5633",2016-05-07,"pt",0.499595586
"5634",2016-05-08,"pt",0.505747286
"5635",2016-05-09,"pt",0.505747286
"5636",2016-05-10,"pt",0.505747286
"5637",2016-05-11,"pt",0.505747286
"5638",2016-05-12,"pt",0.505747286
"5639",2016-05-13,"pt",0.505747286
"5640",2016-05-14,"pt",0.505747286
"5641",2016-05-15,"pt",0.505747286
"5642",2016-05-16,"pt",0.505747286
"5643",2016-05-17,"pt",0.505747286
"5644",2016-05-18,"pt",0.505747286
"5645",2016-05-19,"pt",0.505747286
"5646",2016-05-20,"pt",0.505747286
"5647",2016-05-21,"pt",0.505747286
"5648",2016-05-22,"pt",0.505747286
"5649",2016-05-23,"pt",0.505747286
"5650",2016-05-24,"pt",0.512444683
"5651",2016-05-25,"pt",0.512444683
"5652",2016-05-26,"pt",0.512444683
"5653",2016-05-27,"pt",0.512444683
"5654",2016-05-28,"pt",0.512444683
"5655",2016-05-29,"pt",0.512444683
"5656",2016-05-30,"pt",0.512444683
"5657",2016-05-31,"pt",0.512444683
"5658",2016-06-01,"pt",0.512444683
"5659",2016-06-02,"pt",0.512444683
"5660",2016-06-03,"pt",0.512444683
"5661",2016-06-04,"pt",0.512444683
"5662",2016-06-05,"pt",0.512444683
"5663",2016-06-06,"pt",0.512444683
"5664",2016-06-07,"pt",0.512444683
"5665",2016-06-08,"pt",0.512444683
"5666",2016-06-09,"pt",0.486140794
"5667",2016-06-10,"pt",0.486140794
"5668",2016-06-11,"pt",0.486140794
"5669",2016-06-12,"pt",0.486140794
"5670",2016-06-13,"pt",0.486140794
"5671",2016-06-14,"pt",0.486140794
"5672",2016-06-15,"pt",0.486140794
"5673",2016-06-16,"pt",0.486140794
"5674",2016-06-17,"pt",0.486140794
"5675",2016-06-18,"pt",0.486140794
"5676",2016-06-19,"pt",0.486140794
"5677",2016-06-20,"pt",0.486140794
"5678",2016-06-21,"pt",0.486140794
"5679",2016-06-22,"pt",0.486140794
"5680",2016-06-23,"pt",0.486140794
"5681",2016-06-24,"pt",0.486140794
"5682",2016-06-25,"pt",0.42716408
"5683",2016-06-26,"pt",0.42716408
"5684",2016-06-27,"pt",0.42716408
"5685",2016-06-28,"pt",0.42716408
"5686",2016-06-29,"pt",0.42716408
"5687",2016-06-30,"pt",0.42716408
"5688",2016-07-01,"pt",0.42716408
"5689",2016-07-02,"pt",0.42716408
"5690",2016-07-03,"pt",0.42716408
"5691",2016-07-04,"pt",0.42716408
"5692",2016-07-05,"pt",0.42716408
"5693",2016-07-06,"pt",0.42716408
"5694",2016-07-07,"pt",0.42716408
"5695",2016-07-08,"pt",0.42716408
"5696",2016-07-09,"pt",0.42716408
"5697",2016-07-10,"pt",0.42716408
"5698",2016-07-11,"pt",0.393558465
"5699",2016-07-12,"pt",0.393558465
"5700",2016-07-13,"pt",0.393558465
"5701",2016-07-14,"pt",0.393558465
"5702",2016-07-15,"pt",0.393558465
"5703",2016-07-16,"pt",0.393558465
"5704",2016-07-17,"pt",0.393558465
"5705",2016-07-18,"pt",0.393558465
"5706",2016-07-19,"pt",0.393558465
"5707",2016-07-20,"pt",0.393558465
"5708",2016-07-21,"pt",0.393558465
"5709",2016-07-22,"pt",0.393558465
"5710",2016-07-23,"pt",0.393558465
"5711",2016-07-24,"pt",0.393558465
"5712",2016-07-25,"pt",0.393558465
"5713",2016-07-26,"pt",0.393558465
"5714",2016-07-27,"pt",0.346523455
"5715",2016-07-28,"pt",0.346523455
"5716",2016-07-29,"pt",0.346523455
"5717",2016-07-30,"pt",0.346523455
"5718",2016-07-31,"pt",0.346523455
"5719",2016-08-01,"pt",0.346523455
"5720",2016-08-02,"pt",0.346523455
"5721",2016-08-03,"pt",0.346523455
"5722",2016-08-04,"pt",0.346523455
"5723",2016-08-05,"pt",0.346523455
"5724",2016-08-06,"pt",0.346523455
"5725",2016-08-07,"pt",0.346523455
"5726",2016-08-08,"pt",0.346523455
"5727",2016-08-09,"pt",0.346523455
"5728",2016-08-10,"pt",0.346523455
"5729",2016-08-11,"pt",0.346523455
"5730",2016-08-12,"pt",0.348100378
"5731",2016-08-13,"pt",0.348100378
"5732",2016-08-14,"pt",0.348100378
"5733",2016-08-15,"pt",0.348100378
"5734",2016-08-16,"pt",0.348100378
"5735",2016-08-17,"pt",0.348100378
"5736",2016-08-18,"pt",0.348100378
"5737",2016-08-19,"pt",0.348100378
"5738",2016-08-20,"pt",0.348100378
"5739",2016-08-21,"pt",0.348100378
"5740",2016-08-22,"pt",0.348100378
"5741",2016-08-23,"pt",0.348100378
"5742",2016-08-24,"pt",0.348100378
"5743",2016-08-25,"pt",0.348100378
"5744",2016-08-26,"pt",0.348100378
"5745",2016-08-27,"pt",0.348100378
"5746",2016-08-28,"pt",0.357299037
"5747",2016-08-29,"pt",0.357299037
"5748",2016-08-30,"pt",0.357299037
"5749",2016-08-31,"pt",0.357299037
"5750",2016-09-01,"pt",0.357299037
"5751",2016-09-02,"pt",0.357299037
"5752",2016-09-03,"pt",0.357299037
"5753",2016-09-04,"pt",0.357299037
"5754",2016-09-05,"pt",0.357299037
"5755",2016-09-06,"pt",0.357299037
"5756",2016-09-07,"pt",0.357299037
"5757",2016-09-08,"pt",0.357299037
"5758",2016-09-09,"pt",0.357299037
"5759",2016-09-10,"pt",0.357299037
"5760",2016-09-11,"pt",0.357299037
"5761",2016-09-12,"pt",0.357299037
"5762",2016-09-13,"pt",0.304026051
"5763",2016-09-14,"pt",0.304026051
"5764",2016-09-15,"pt",0.304026051
"5765",2016-09-16,"pt",0.304026051
"5766",2016-09-17,"pt",0.304026051
"5767",2016-09-18,"pt",0.304026051
"5768",2016-09-19,"pt",0.304026051
"5769",2016-09-20,"pt",0.304026051
"5770",2016-09-21,"pt",0.304026051
"5771",2016-09-22,"pt",0.304026051
"5772",2016-09-23,"pt",0.304026051
"5773",2016-09-24,"pt",0.304026051
"5774",2016-09-25,"pt",0.304026051
"5775",2016-09-26,"pt",0.304026051
"5776",2016-09-27,"pt",0.304026051
"5777",2016-09-28,"pt",0.304026051
"5778",2016-09-29,"pt",0.299676671
"5779",2016-09-30,"pt",0.299676671
"5780",2016-10-01,"pt",0.299676671
"5781",2016-10-02,"pt",0.299676671
"5782",2016-10-03,"pt",0.299676671
"5783",2016-10-04,"pt",0.299676671
"5784",2016-10-05,"pt",0.299676671
"5785",2016-10-06,"pt",0.299676671
"5786",2016-10-07,"pt",0.299676671
"5787",2016-10-08,"pt",0.299676671
"5788",2016-10-09,"pt",0.299676671
"5789",2016-10-10,"pt",0.299676671
"5790",2016-10-11,"pt",0.299676671
"5791",2016-10-12,"pt",0.299676671
"5792",2016-10-13,"pt",0.299676671
"5793",2016-10-14,"pt",0.299676671
"5794",2016-10-15,"pt",0.306209297
"5795",2016-10-16,"pt",0.306209297
"5796",2016-10-17,"pt",0.306209297
"5797",2016-10-18,"pt",0.306209297
"5798",2016-10-19,"pt",0.306209297
"5799",2016-10-20,"pt",0.306209297
"5800",2016-10-21,"pt",0.306209297
"5801",2016-10-22,"pt",0.306209297
"5802",2016-10-23,"pt",0.306209297
"5803",2016-10-24,"pt",0.306209297
"5804",2016-10-25,"pt",0.306209297
"5805",2016-10-26,"pt",0.306209297
"5806",2016-10-27,"pt",0.306209297
"5807",2016-10-28,"pt",0.306209297
"5808",2016-10-29,"pt",0.306209297
"5809",2016-10-30,"pt",0.306209297
"5810",2016-10-31,"pt",0.305348889
"5811",2016-11-01,"pt",0.305348889
"5812",2016-11-02,"pt",0.305348889
"5813",2016-11-03,"pt",0.305348889
"5814",2016-11-04,"pt",0.305348889
"5815",2016-11-05,"pt",0.305348889
"5816",2016-11-06,"pt",0.305348889
"5817",2016-11-07,"pt",0.305348889
"5818",2016-11-08,"pt",0.305348889
"5819",2016-11-09,"pt",0.305348889
"5820",2016-11-10,"pt",0.305348889
"5821",2016-11-11,"pt",0.305348889
"5822",2016-11-12,"pt",0.305348889
"5823",2016-11-13,"pt",0.305348889
"5824",2016-11-14,"pt",0.305348889
"5825",2016-11-15,"pt",0.305348889
"5826",2016-11-16,"pt",0.299444873
"5827",2016-11-17,"pt",0.299444873
"5828",2016-11-18,"pt",0.299444873
"5829",2016-11-19,"pt",0.299444873
"5830",2016-11-20,"pt",0.299444873
