"","Date","Troop","AggressorID","VictimID","ResultWLDU","winner","loser"
"445",2013-01-08,"pt","keit","glad",1,"keit","glad"
"446",2013-01-10,"rbm","ralp","rasp",1,"ralp","rasp"
"447",2013-01-10,"rbm","scar","ocea",1,"scar","ocea"
"448",2013-01-10,"rbm","king","rasp",1,"king","rasp"
"449",2013-01-10,"rbm","ging","ocea",1,"ging","ocea"
"450",2013-01-10,"rbm","holl","ging",1,"holl","ging"
"451",2013-01-10,"rbm","sash","ging",1,"sash","ging"
"452",2013-01-10,"rbm","rasp","scar",1,"rasp","scar"
"453",2013-01-10,"pt","daff","glad",1,"daff","glad"
"454",2013-01-14,"rbm","sash","wokb",1,"sash","wokb"
"455",2013-01-14,"rbm","fay","carm",1,"fay","carm"
"456",2013-01-14,"rbm","tyle","carm",1,"tyle","carm"
"457",2013-01-14,"rbm","tyle","carm",1,"tyle","carm"
"458",2013-01-17,"pt","max","brie",1,"max","brie"
"459",2013-01-17,"rbm","sash","fay",1,"sash","fay"
"460",2013-01-18,"pt","trac","tyva",1,"trac","tyva"
"461",2013-01-18,"rbm","sash","holl",1,"sash","holl"
"462",2013-01-18,"rbm","zool","ging",1,"zool","ging"
"463",2013-01-18,"rbm","zool","wokb",1,"zool","wokb"
"464",2013-01-18,"pt","mick","uthe",4,"mick","uthe"
"465",2013-01-21,"pt","keit","nige",1,"keit","nige"
"466",2013-01-21,"rst","dant","obi",1,"dant","obi"
"467",2013-01-21,"rst","dant","chew",1,"dant","chew"
"468",2013-01-21,"rst","bern","chew",1,"bern","chew"
"469",2013-01-21,"pt","brie","trac",1,"brie","trac"
"470",2013-01-22,"pt","leit","keit",1,"leit","keit"
"471",2013-01-22,"pt","trac","puzz",1,"trac","puzz"
"472",2013-01-22,"pt","uthe","tyva",1,"uthe","tyva"
"473",2013-01-22,"pt","brie","lisa",1,"brie","lisa"
"474",2013-01-22,"pt","trac","lisa",1,"trac","lisa"
"475",2013-01-24,"rst","mori","cycl",1,"mori","cycl"
"476",2013-01-25,"pt","trac","tyva",1,"trac","tyva"
"477",2013-01-25,"rbm","king","rasp",1,"king","rasp"
"478",2013-01-25,"rbm","king","rasp",1,"king","rasp"
"479",2013-01-25,"rbm","rasp","scar",1,"rasp","scar"
"480",2013-01-28,"rst","obi","chew",1,"obi","chew"
"481",2013-01-28,"rbm","king","rasp",1,"king","rasp"
"482",2013-01-28,"rbm","zool","king",1,"zool","king"
"483",2013-01-28,"rbm","beli","ocea",1,"beli","ocea"
"484",2013-01-28,"rbm","sash","holl",1,"sash","holl"
"485",2013-01-28,"rbm","scar","phoe",1,"scar","phoe"
"486",2013-01-28,"rbm","sash","ocea",1,"sash","ocea"
"487",2013-01-29,"rst","dant","evan",1,"dant","evan"
"488",2013-01-29,"pt","mick","tren",1,"mick","tren"
"489",2013-01-29,"pt","uthe","max",1,"uthe","max"
"490",2013-02-01,"rbm","zool","rasp",1,"zool","rasp"
"491",2013-02-01,"rbm","scar","beli",1,"scar","beli"
"492",2013-02-01,"rbm","king","fay",1,"king","fay"
"493",2013-02-01,"rbm","king","holl",1,"king","holl"
"494",2013-02-01,"pt","trac","lisa",1,"trac","lisa"
"495",2013-02-01,"rbm","sash","holl",1,"sash","holl"
"496",2013-02-01,"pt","keit","nige",1,"keit","nige"
"497",2013-02-01,"pt","uthe","max",1,"uthe","max"
"498",2013-02-04,"rbm","king","tyle",1,"king","tyle"
"499",2013-02-04,"rbm","king","tyle",1,"king","tyle"
"500",2013-02-04,"rst","dext","panc",1,"dext","panc"
"501",2013-02-04,"rbm","carm","beli",1,"carm","beli"
"502",2013-02-04,"rbm","king","zool",3,"king","zool"
"503",2013-02-04,"rst","evan","dant",1,"evan","dant"
"504",2013-02-04,"rbm","wokb","beli",3,"wokb","beli"
"505",2013-02-05,"rst","dodg","bern",1,"dodg","bern"
"506",2013-02-05,"rst","mand","cycl",1,"mand","cycl"
"507",2013-02-05,"pt","oliv","leit",1,"oliv","leit"
"508",2013-02-05,"pt","oliv","leit",1,"oliv","leit"
"509",2013-02-05,"pt","keit","tren",1,"keit","tren"
"510",2013-02-05,"pt","mick","uthe",1,"mick","uthe"
"511",2013-02-05,"pt","trac","puzz",1,"trac","puzz"
"512",2013-02-05,"pt","leit","herm",1,"leit","herm"
"513",2013-02-05,"pt","ruth","glad",1,"ruth","glad"
"514",2013-02-05,"pt","leit","glad",1,"leit","glad"
"515",2013-02-05,"pt","leit","glad",1,"leit","glad"
"516",2013-02-05,"pt","arby","oliv",1,"arby","oliv"
"517",2013-02-07,"pt","keit","tren",1,"keit","tren"
"518",2013-02-07,"rbm","tyle","ging",1,"tyle","ging"
"519",2013-02-07,"rbm","sash","ging",1,"sash","ging"
"520",2013-02-07,"rbm","sash","ging",1,"sash","ging"
"521",2013-02-07,"rbm","zool","ging",1,"zool","ging"
"522",2013-02-07,"rbm","phoe","ging",3,"phoe","ging"
"523",2013-02-08,"pt","uthe","leit",1,"uthe","leit"
"524",2013-02-08,"rbm","fay","ocea",1,"fay","ocea"
"525",2013-02-08,"rbm","king","fay",1,"king","fay"
"526",2013-02-08,"rbm","king","rasp",1,"king","rasp"
"527",2013-02-08,"rbm","king","larr",1,"king","larr"
"528",2013-02-08,"rbm","sash","fay",1,"sash","fay"
"529",2013-02-08,"rbm","zool","ralp",1,"zool","ralp"
"530",2013-02-08,"pt","arby","keit",1,"arby","keit"
"531",2013-02-11,"pt","tyva","herm",1,"tyva","herm"
"532",2013-02-11,"pt","keit","mick",1,"keit","mick"
"533",2013-02-11,"pt","max","trac",1,"max","trac"
"534",2013-02-11,"pt","max","nige",1,"max","nige"
"535",2013-02-11,"pt","brie","puzz",1,"brie","puzz"
"536",2013-02-11,"pt","trac","glad",1,"trac","glad"
"537",2013-02-11,"pt","arby","keit",1,"arby","keit"
"538",2013-02-11,"pt","trac","ruth",1,"trac","ruth"
"539",2013-02-11,"pt","herm","daff",1,"herm","daff"
"540",2013-02-12,"rbm","zool","wokb",1,"zool","wokb"
"541",2013-02-12,"rbm","ralp","holl",1,"ralp","holl"
"542",2013-02-12,"rbm","ralp","larr",3,"ralp","larr"
"543",2013-02-13,"pt","mick","tren",1,"mick","tren"
"544",2013-02-13,"pt","leit","mick",1,"leit","mick"
"545",2013-02-13,"pt","puzz","herm",1,"puzz","herm"
"546",2013-02-13,"pt","tren","puzz",1,"tren","puzz"
"547",2013-02-13,"pt","lisa","glad",1,"lisa","glad"
"548",2013-02-13,"pt","arby","leit",1,"arby","leit"
"549",2013-02-13,"pt","arby","oliv",1,"arby","oliv"
"550",2013-02-14,"rbm","king","larr",3,"king","larr"
"551",2013-02-15,"rst","dant","lex",1,"dant","lex"
"552",2013-02-21,"pt","oliv","arby",1,"oliv","arby"
"553",2013-02-28,"pt","trac","puzz",1,"trac","puzz"
"554",2013-03-01,"pt","tren","uthe",1,"tren","uthe"
"555",2013-03-01,"pt","lisa","glad",1,"lisa","glad"
"556",2013-03-05,"pt","oliv","tren",1,"oliv","tren"
"557",2013-03-05,"pt","oliv","leit",1,"oliv","leit"
"558",2013-03-07,"rbm","king","zool",1,"king","zool"
"559",2013-03-07,"pt","trac","tyva",2,"trac","tyva"
"560",2013-03-07,"pt","oliv","keit",1,"oliv","keit"
"561",2013-03-07,"pt","tren","nige",1,"tren","nige"
"562",2013-03-07,"pt","trac","ruth",1,"trac","ruth"
"563",2013-03-07,"pt","arby","max",1,"arby","max"
"564",2013-03-07,"pt","arby","max",1,"arby","max"
"565",2013-03-07,"pt","keit","tren",1,"keit","tren"
"566",2013-03-12,"rst","loga","chew",1,"loga","chew"
"567",2013-03-12,"rst","pris","dott",1,"pris","dott"
"568",2013-03-12,"rst","dodg","mori",1,"dodg","mori"
"569",2013-03-14,"pt","lisa","daff",1,"lisa","daff"
"570",2013-03-14,"rbm","sash","carm",1,"sash","carm"
"571",2013-03-14,"pt","arby","oliv",1,"arby","oliv"
"572",2013-03-15,"pt","oliv","uthe",1,"oliv","uthe"
"573",2013-03-15,"rbm","carm","holl",1,"carm","holl"
"574",2013-03-15,"pt","trac","tyva",1,"trac","tyva"
"575",2013-03-15,"pt","brie","trac",1,"brie","trac"
"576",2013-03-15,"pt","trac","tyva",1,"trac","tyva"
"577",2013-04-15,"pt","leit","arby",3,"leit","arby"
"578",2013-04-15,"pt","mclo","leit",1,"mclo","leit"
"579",2013-04-15,"pt","tren","max",1,"tren","max"
"580",2013-04-16,"pt","arby","mclo",1,"arby","mclo"
"581",2013-04-16,"pt","arby","mclo",1,"arby","mclo"
"582",2013-04-16,"pt","arby","daff",1,"arby","daff"
"583",2013-04-16,"pt","arby","daff",1,"arby","daff"
"584",2013-04-23,"pt","arby","max",1,"arby","max"
"585",2013-04-23,"pt","arby","uthe",1,"arby","uthe"
"586",2013-04-24,"rst","xavi","dant",1,"xavi","dant"
"587",2013-04-25,"rbm","zool","ralp",1,"zool","ralp"
"588",2013-04-26,"pt","king","juve",1,"king","juve"
"589",2013-04-26,"rbm","juve","oliv",1,"juve","oliv"
"590",2013-04-27,"rbm","wokb","holl",1,"wokb","holl"
"591",2013-04-27,"rbm","zool","tyle",1,"zool","tyle"
"592",2013-04-27,"rbm","ralp","tyle",1,"ralp","tyle"
"593",2013-04-27,"rbm","king","fang",1,"king","fang"
"594",2013-04-27,"rbm","king","larr",1,"king","larr"
"595",2013-04-27,"rbm","zool","ralp",1,"zool","ralp"
"596",2013-04-27,"rbm","king","ralp",2,"king","ralp"
"597",2013-04-27,"rbm","ralp","king",1,"ralp","king"
"598",2013-04-27,"rbm","juve","king",2,"juve","king"
"599",2013-04-29,"pt","brie","puzz",1,"brie","puzz"
"600",2013-04-29,"pt","brie","puzz",1,"brie","puzz"
"601",2013-04-29,"pt","uthe","tren",1,"uthe","tren"
"602",2013-04-29,"pt","max","leit",1,"max","leit"
"603",2013-04-30,"pt","tren","nige",1,"tren","nige"
"604",2013-05-02,"rbm","oliv","ralp",1,"oliv","ralp"
"605",2013-05-02,"rbm","fay","holl",1,"fay","holl"
"606",2013-05-02,"rbm","oliv","ralp",4,"oliv","ralp"
"607",2013-05-02,"rbm","larr","ralp",1,"larr","ralp"
"608",2013-05-02,"rbm","larr","ralp",1,"larr","ralp"
"609",2013-05-03,"rbm","king","max",1,"king","max"
"610",2013-05-03,"rbm","egm","fang",1,"egm","fang"
"611",2013-05-03,"rbm","zool","max",1,"zool","max"
"612",2013-05-03,"rbm","zool","ralp",1,"zool","ralp"
"613",2013-05-03,"rbm","phoe","holl",1,"phoe","holl"
"614",2013-05-07,"pt","brie","puzz",1,"brie","puzz"
"615",2013-05-07,"pt","brie","tyva",1,"brie","tyva"
"616",2013-05-09,"pt","brie","puzz",1,"brie","puzz"
"617",2013-05-13,"pt","puzz","herm",1,"puzz","herm"
"618",2013-05-14,"pt","daff","herm",3,"daff","herm"
"619",2013-05-14,"pt","uthe","keit",1,"uthe","keit"
"620",2013-05-14,"rbm","oliv","larr",1,"oliv","larr"
"621",2013-05-14,"pt","tyva","keit",1,"tyva","keit"
"622",2013-05-14,"pt","max","keit",1,"max","keit"
"623",2013-05-14,"pt","brie","puzz",1,"brie","puzz"
"624",2013-05-15,"rbm","oliv","ralp",1,"oliv","ralp"
"625",2013-05-15,"rbm","ralp","tyle",1,"ralp","tyle"
"626",2013-05-16,"rbm","oliv","tyle",1,"oliv","tyle"
"627",2013-05-16,"rbm","oliv","king",1,"oliv","king"
"628",2013-05-16,"rbm","oliv","king",1,"oliv","king"
"629",2013-05-16,"rbm","zool","king",1,"zool","king"
"630",2013-05-16,"rbm","oliv","king",1,"oliv","king"
"631",2013-05-20,"pt","daff","herm",1,"daff","herm"
"632",2013-05-20,"rbm","arby","leit",1,"arby","leit"
"633",2013-05-20,"rbm","arby","ralp",1,"arby","ralp"
"634",2013-05-20,"rbm","ralp","keit",1,"ralp","keit"
"635",2013-05-20,"pt","tren","leit",1,"tren","leit"
"636",2013-05-23,"pt","uthe","nige",1,"uthe","nige"
"637",2013-05-23,"pt","arby","keit",1,"arby","keit"
"638",2013-05-27,"pt","puzz","juve",4,"puzz","juve"
"639",2013-05-27,"pt","keit","max",1,"keit","max"
"640",2013-05-31,"rbm","larr","fang",1,"larr","fang"
"641",2013-05-31,"rbm","fang","juve",1,"fang","juve"
"642",2013-06-04,"pt","nige","uthe",2,"nige","uthe"
"643",2013-06-04,"pt","uthe","tren",1,"uthe","tren"
"644",2013-06-04,"pt","keit","arby",3,"keit","arby"
"645",2013-06-04,"pt","tren","uthe",3,"tren","uthe"
"646",2013-06-06,"rbm","king","oliv",1,"king","oliv"
"647",2013-06-06,"rbm","zool","larr",3,"zool","larr"
"648",2013-06-06,"rbm","oliv","sam",1,"oliv","sam"
"649",2013-06-06,"rbm","larr","king",1,"larr","king"
"650",2013-06-07,"pt","oliv","tyle",1,"oliv","tyle"
"651",2013-06-07,"rbm","tyle","mori",1,"tyle","mori"
"652",2013-06-07,"rbm","larr","chew",1,"larr","chew"
"653",2013-06-07,"rbm","larr","oliv",4,"larr","oliv"
"654",2013-06-07,"rbm","tyle","chew",1,"tyle","chew"
"655",2013-06-07,"rbm","tyle","chew",1,"tyle","chew"
"656",2013-06-07,"rbm","oliv","larr",1,"oliv","larr"
"657",2013-06-07,"rbm","oliv","tyle",1,"oliv","tyle"
"658",2013-06-10,"pt","oliv","king",1,"oliv","king"
"659",2013-06-10,"pt","oliv","king",1,"oliv","king"
"660",2013-06-10,"pt","oliv","king",1,"oliv","king"
"661",2013-06-10,"pt","oliv","king",1,"oliv","king"
"662",2013-06-10,"pt","oliv","juve",1,"oliv","juve"
"663",2013-06-11,"rbm","scar","carm",1,"scar","carm"
"664",2013-06-11,"rbm","max","chew",1,"max","chew"
"665",2013-06-13,"pt","max","nige",1,"max","nige"
"666",2013-06-14,"pt","keit","king",1,"keit","king"
"667",2013-06-14,"pt","keit","king",1,"keit","king"
"668",2013-06-17,"pt","brie","tyva",1,"brie","tyva"
"669",2013-06-17,"pt","leit","king",2,"leit","king"
"670",2013-06-19,"rbm","oliv","zool",1,"oliv","zool"
"671",2013-06-19,"rbm","oliv","zool",1,"oliv","zool"
"672",2013-06-19,"rbm","oliv","zool",1,"oliv","zool"
"673",2013-06-19,"rbm","oliv","tyle",1,"oliv","tyle"
"674",2013-06-20,"rbm","max","mori",1,"max","mori"
"675",2013-06-20,"rbm","max","chew",2,"max","chew"
"676",2013-06-20,"rbm","zool","max",3,"zool","max"
"677",2013-06-21,"rbm","tyle","fang",1,"tyle","fang"
"678",2013-06-21,"rbm","fang","tyle",2,"fang","tyle"
"679",2013-06-21,"rbm","larr","zool",1,"larr","zool"
"680",2013-06-23,"pt","keit","uthe",1,"keit","uthe"
"681",2013-06-24,"pt","brie","trac",1,"brie","trac"
"682",2013-06-25,"pt","nige","uthe",4,"nige","uthe"
"683",2013-06-25,"rbm","scar","holl",1,"scar","holl"
"684",2013-06-25,"rbm","tyle","bern",1,"tyle","bern"
"685",2013-06-25,"pt","brie","puzz",1,"brie","puzz"
"686",2013-06-27,"rst","obi","evan",2,"obi","evan"
"687",2013-07-01,"rbm","holl","juve",1,"holl","juve"
"688",2013-07-01,"rbm","fay","ocea",1,"fay","ocea"
"689",2013-07-01,"rbm","oliv","larr",1,"oliv","larr"
"690",2013-07-02,"rbm","scar","carm",1,"scar","carm"
"691",2013-07-04,"rst","obi","dext",1,"obi","dext"
"692",2013-07-04,"rst","wall","kins",1,"wall","kins"
"693",2013-07-08,"rst","meg","dott",1,"meg","dott"
"694",2013-07-08,"rst","ruby","glit",1,"ruby","glit"
"695",2013-07-09,"rst","dant","sam",1,"dant","sam"
"696",2013-07-10,"rbm","sash","juve",1,"sash","juve"
"697",2013-07-10,"rbm","larr","oliv",1,"larr","oliv"
"698",2013-07-10,"rbm","egm","chew",1,"egm","chew"
"699",2013-07-10,"rbm","fay","ging",1,"fay","ging"
"700",2013-07-10,"rbm","phoe","holl",1,"phoe","holl"
"701",2013-07-11,"pt","keit","king",1,"keit","king"
"702",2013-07-11,"rbm","max","zool",1,"max","zool"
"703",2013-07-11,"pt","leit","king",1,"leit","king"
"704",2013-07-11,"rbm","fay","saf",1,"fay","saf"
"705",2013-07-11,"rbm","fang","larr",4,"fang","larr"
"706",2013-07-11,"pt","glad","ruth",1,"glad","ruth"
"707",2013-07-11,"pt","herm","glad",1,"herm","glad"
"708",2013-07-11,"pt","herm","glad",1,"herm","glad"
"709",2013-07-11,"rbm","fay","juve",1,"fay","juve"
"710",2013-07-11,"pt","trac","glad",1,"trac","glad"
"711",2013-07-11,"pt","trac","herm",1,"trac","herm"
"712",2013-07-11,"pt","herm","glad",1,"herm","glad"
"713",2013-07-11,"pt","trac","tyva",1,"trac","tyva"
"714",2013-07-11,"pt","uthe","king",1,"uthe","king"
"715",2013-07-11,"pt","lisa","glad",1,"lisa","glad"
"716",2013-07-11,"pt","tren","nige",1,"tren","nige"
"717",2013-07-11,"pt","king","puzz",1,"king","puzz"
"718",2013-07-12,"pt","tren","nige",1,"tren","nige"
"719",2013-07-12,"pt","lisa","herm",1,"lisa","herm"
"720",2013-07-12,"pt","king","uthe",3,"king","uthe"
"721",2013-07-15,"rst","alla","dant",1,"alla","dant"
"722",2013-07-15,"rst","dodg","valk",1,"dodg","valk"
"723",2013-07-15,"rst","dodg","evan",1,"dodg","evan"
"724",2013-07-16,"rst","alla","obi",1,"alla","obi"
"725",2013-07-16,"rst","dodg","wall",1,"dodg","wall"
"726",2013-07-19,"rbm","larr","zool",1,"larr","zool"
"727",2013-07-19,"rbm","tyle","mori",2,"tyle","mori"
"728",2013-07-19,"rbm","bern","zool",1,"bern","zool"
"729",2013-07-19,"rbm","scar","ging",1,"scar","ging"
"730",2013-07-19,"rbm","zool","oliv",1,"zool","oliv"
"731",2013-07-19,"rbm","larr","chew",1,"larr","chew"
"732",2013-07-24,"rbm","zool","raqa",1,"zool","raqa"
"733",2013-07-25,"pt","tren","nige",1,"tren","nige"
"734",2013-07-25,"pt","trac","ruth",1,"trac","ruth"
"735",2013-07-25,"pt","brie","ruth",1,"brie","ruth"
"736",2013-07-26,"pt","uthe","king",1,"uthe","king"
"737",2013-07-26,"rst","dant","loga",4,"dant","loga"
"738",2013-07-26,"pt","keit","king",1,"keit","king"
"739",2013-07-26,"rst","laya","kins",1,"laya","kins"
"740",2013-07-26,"pt","brie","trac",1,"brie","trac"
"741",2013-07-26,"pt","daff","herm",1,"daff","herm"
"742",2013-07-26,"pt","leit","nige",1,"leit","nige"
"743",2013-07-26,"pt","keit","brie",1,"keit","brie"
"744",2013-07-26,"pt","brie","trac",1,"brie","trac"
"745",2013-07-26,"pt","uthe","tren",1,"uthe","tren"
"746",2013-07-29,"rst","xavi","obi",1,"xavi","obi"
"747",2013-07-29,"rst","dodg","alla",1,"dodg","alla"
"748",2013-07-30,"rbm","fang","raqa",1,"fang","raqa"
"749",2013-07-31,"pt","uthe","king",1,"uthe","king"
"750",2013-08-02,"rbm","max","fay",1,"max","fay"
"751",2013-08-02,"rbm","fay","ocea",1,"fay","ocea"
"752",2013-08-02,"rbm","zool","tyle",1,"zool","tyle"
"753",2013-08-02,"rbm","tyle","scar",2,"tyle","scar"
"754",2013-08-02,"rbm","oliv","bern",1,"oliv","bern"
"755",2013-08-02,"rbm","ging","ocea",1,"ging","ocea"
"756",2013-08-02,"rbm","bern","lego",1,"bern","lego"
"757",2013-08-02,"rbm","fay","holl",1,"fay","holl"
"758",2013-08-02,"rbm","larr","panc",1,"larr","panc"
"759",2013-08-02,"pt","brie","trac",1,"brie","trac"
"760",2013-08-02,"pt","daff","glad",1,"daff","glad"
"761",2013-08-02,"rbm","sash","carm",1,"sash","carm"
"762",2013-08-05,"rbm","ocea","panc",4,"ocea","panc"
"763",2013-08-05,"rbm","carm","wokb",1,"carm","wokb"
"764",2013-08-05,"rbm","sash","flyn",1,"sash","flyn"
"765",2013-08-05,"rbm","zool","max",4,"zool","max"
"766",2013-08-06,"pt","leit","king",4,"leit","king"
"767",2013-08-07,"rst","laya","glit",1,"laya","glit"
"768",2013-08-08,"rbm","larr","max",1,"larr","max"
"769",2013-08-09,"pt","puzz","glad",1,"puzz","glad"
"770",2013-08-09,"pt","brie","trac",1,"brie","trac"
"771",2013-08-09,"pt","trac","puzz",1,"trac","puzz"
"772",2013-08-09,"pt","herm","glad",1,"herm","glad"
"773",2013-08-09,"pt","brie","lisa",1,"brie","lisa"
"774",2013-08-09,"pt","keit","glad",1,"keit","glad"
"775",2013-08-09,"pt","brie","ruth",1,"brie","ruth"
"776",2013-08-09,"pt","brie","ruth",1,"brie","ruth"
"777",2013-08-09,"pt","brie","trac",1,"brie","trac"
"778",2013-08-09,"pt","keit","leit",1,"keit","leit"
"779",2013-08-09,"pt","keit","trac",1,"keit","trac"
"780",2013-08-09,"pt","herm","glad",1,"herm","glad"
"781",2013-08-09,"pt","uthe","king",1,"uthe","king"
"782",2013-08-09,"pt","trac","puzz",1,"trac","puzz"
"783",2013-08-09,"pt","keit","leit",1,"keit","leit"
"784",2013-08-09,"pt","herm","glad",1,"herm","glad"
"785",2013-08-09,"pt","lisa","daff",1,"lisa","daff"
"786",2013-08-09,"pt","brie","trac",1,"brie","trac"
"787",2013-08-12,"rbm","fay","phoe",1,"fay","phoe"
"788",2013-08-12,"rbm","tyle","flyn",1,"tyle","flyn"
"789",2013-08-12,"rbm","chew","char",1,"chew","char"
"790",2013-08-12,"rbm","oliv","bern",1,"oliv","bern"
"791",2013-08-12,"rbm","panc","max",1,"panc","max"
"792",2013-08-12,"rbm","oliv","ring",1,"oliv","ring"
"793",2013-08-14,"rst","laya","ruby",1,"laya","ruby"
"794",2013-08-14,"rst","laya","nina",1,"laya","nina"
"795",2013-08-14,"rst","dodg","obi",1,"dodg","obi"
"796",2013-08-14,"rst","laya","shum",1,"laya","shum"
"797",2013-08-14,"rst","meg","mand",1,"meg","mand"
"798",2013-08-15,"rst","laya","laur",1,"laya","laur"
"799",2013-08-15,"rst","wall","loga",1,"wall","loga"
"800",2013-08-15,"rst","laya","glit",4,"laya","glit"
"801",2013-08-15,"rst","laya","glit",3,"laya","glit"
"802",2013-08-15,"rst","arwe","laya",1,"arwe","laya"
"803",2013-08-15,"rst","pris","shum",1,"pris","shum"
"804",2013-08-15,"rst","pris","meg",1,"pris","meg"
"805",2013-08-16,"rbm","bern","chew",1,"bern","chew"
"806",2013-08-16,"rbm","bern","chew",1,"bern","chew"
"807",2013-08-16,"rbm","panc","wokb",1,"panc","wokb"
"808",2013-08-16,"pt","tyva","puzz",1,"tyva","puzz"
"809",2013-08-16,"rbm","panc","ring",1,"panc","ring"
"810",2013-08-16,"rbm","ring","ging",1,"ring","ging"
"811",2013-08-16,"rbm","wokb","ocea",1,"wokb","ocea"
"812",2013-08-16,"rbm","larr","ocea",1,"larr","ocea"
"813",2013-08-16,"rbm","carm","phoe",1,"carm","phoe"
"814",2013-08-16,"rbm","zool","oliv",1,"zool","oliv"
"815",2013-08-16,"pt","puzz","glad",1,"puzz","glad"
"816",2013-08-16,"pt","leit","king",1,"leit","king"
"817",2013-08-16,"rbm","sash","ging",1,"sash","ging"
"818",2013-08-16,"pt","herm","glad",1,"herm","glad"
"819",2013-08-16,"rbm","max","wokb",1,"max","wokb"
"820",2013-08-16,"rbm","sash","fay",1,"sash","fay"
"821",2013-08-16,"rbm","panc","flyn",1,"panc","flyn"
"822",2013-08-16,"pt","tyva","herm",1,"tyva","herm"
"823",2013-08-18,"pt","leit","king",1,"leit","king"
"824",2013-08-18,"pt","lisa","ruth",4,"lisa","ruth"
"825",2013-08-18,"pt","daff","glad",1,"daff","glad"
"826",2013-08-18,"pt","daff","glad",1,"daff","glad"
"827",2013-08-18,"pt","lisa","daff",1,"lisa","daff"
"828",2013-08-18,"pt","leit","daff",1,"leit","daff"
"829",2013-08-19,"pt","lisa","herm",1,"lisa","herm"
"830",2013-08-19,"pt","lisa","ruth",1,"lisa","ruth"
"831",2013-08-19,"pt","uthe","herm",4,"uthe","herm"
"832",2013-08-19,"pt","tyva","lisa",1,"tyva","lisa"
"833",2013-08-20,"rbm","carm","wokb",1,"carm","wokb"
"834",2013-08-20,"rbm","zool","oliv",4,"zool","oliv"
"835",2013-08-20,"rbm","panc","mori",1,"panc","mori"
"836",2013-08-20,"rbm","zool","oliv",1,"zool","oliv"
"837",2013-08-20,"rbm","ging","panc",4,"ging","panc"
"838",2013-08-20,"rbm","panc","oliv",1,"panc","oliv"
"839",2013-08-21,"rst","dott","cycl",1,"dott","cycl"
"840",2013-08-21,"rst","laya","ruby",1,"laya","ruby"
"841",2013-08-21,"rst","dott","shum",1,"dott","shum"
"842",2013-08-21,"rst","meg","glit",1,"meg","glit"
"843",2013-08-22,"rst","laya","ella",1,"laya","ella"
"844",2013-08-22,"rst","pris","laya",1,"pris","laya"
"845",2013-08-22,"rst","pris","dott",1,"pris","dott"
"846",2013-08-22,"rst","pris","meg",1,"pris","meg"
"847",2013-08-22,"rst","obi","laya",1,"obi","laya"
"848",2013-08-22,"rst","laya","nina",1,"laya","nina"
"849",2013-08-22,"rst","laya","alla",2,"laya","alla"
"850",2013-08-22,"rst","pris","meg",1,"pris","meg"
"851",2013-08-23,"pt","uthe","leit",1,"uthe","leit"
"852",2013-08-23,"pt","uthe","leit",1,"uthe","leit"
"853",2013-08-23,"pt","leit","tren",1,"leit","tren"
"854",2013-08-23,"pt","tren","nige",1,"tren","nige"
"855",2013-08-23,"rbm","brie","trac",1,"brie","trac"
"856",2013-08-23,"pt","tyva","puzz",1,"tyva","puzz"
"857",2013-08-23,"pt","tyva","daff",1,"tyva","daff"
"858",2013-08-23,"pt","tyva","lisa",1,"tyva","lisa"
"859",2013-08-23,"pt","lisa","herm",1,"lisa","herm"
"860",2013-08-23,"pt","glad","ruth",1,"glad","ruth"
"861",2013-08-23,"pt","tyva","ruth",1,"tyva","ruth"
"862",2013-08-23,"pt","puzz","glad",1,"puzz","glad"
